INVOICE_ID;ORDER_ID;TAX_ID;ISSUE_DATE
68240;68240;00949093796;2024-09-05 00:00:00
68241;68241;90286253138;2024-09-05 00:00:00
68242;68242;30051695073;2024-09-05 00:00:00
68243;68243;72381490501;2024-09-05 00:00:00
68244;68244;84132992184;2024-09-05 00:00:00
68245;68245;67191480217;2024-09-05 00:00:00
68246;68246;03549602699;2024-09-05 00:00:00
68247;68247;62314233666;2024-09-05 00:00:00
68248;68248;25654792360;2024-09-05 00:00:00
68249;68249;26530402083;2024-09-05 00:00:00
68250;68250;50127921997;2024-09-05 00:00:00
68251;68251;04520437512;2024-09-05 00:00:00
68252;68252;84711251644;2024-09-05 00:00:00
68253;68253;04430468781;2024-09-05 00:00:00
68254;68254;42558167573;2024-09-05 00:00:00
68255;68255;60831287055;2024-09-05 00:00:00
68256;68256;10175745383;2024-09-05 00:00:00
68257;68257;30641387024;2024-09-05 00:00:00
68258;68258;67144771141;2024-09-05 00:00:00
68259;68259;30706204668;2024-09-05 00:00:00
68260;68260;92987291978;2024-09-05 00:00:00
68261;68261;91716854884;2024-09-05 00:00:00
68262;68262;60474913070;2024-09-05 00:00:00
68263;68263;84908361255;2024-09-05 00:00:00
68264;68264;84051347745;2024-09-05 00:00:00
68265;68265;14150337118;2024-09-05 00:00:00
68266;68266;76356233180;2024-09-05 00:00:00
68267;68267;39476842864;2024-09-05 00:00:00
68268;68268;88004141376;2024-09-05 00:00:00
68269;68269;84186368770;2024-09-05 00:00:00
68270;68270;27954955535;2024-09-05 00:00:00
68271;68271;58694185948;2024-09-05 00:00:00
68272;68272;00770910980;2024-09-05 00:00:00
68273;68273;23365045406;2024-09-05 00:00:00
68274;68274;03399194655;2024-09-05 00:00:00
68275;68275;88262460076;2024-09-05 00:00:00
68276;68276;95581018705;2024-09-05 00:00:00
68277;68277;22933929466;2024-09-05 00:00:00
68278;68278;35836099448;2024-09-05 00:00:00
68279;68279;72984460910;2024-09-05 00:00:00
68280;68280;50556740975;2024-09-05 00:00:00
68281;68281;33405524336;2024-09-05 00:00:00
68282;68282;51522650654;2024-09-05 00:00:00
68283;68283;91164453645;2024-09-05 00:00:00
68284;68284;43014401621;2024-09-05 00:00:00
68285;68285;93174113728;2024-09-05 00:00:00
68286;68286;18603666577;2024-09-05 00:00:00
68287;68287;66951808493;2024-09-05 00:00:00
68288;68288;80740216322;2024-09-05 00:00:00
68289;68289;45007242886;2024-09-05 00:00:00
68290;68290;93072145883;2024-09-05 00:00:00
68291;68291;65139317298;2024-09-05 00:00:00
68292;68292;78954757691;2024-09-05 00:00:00
68293;68293;81826705926;2024-09-05 00:00:00
68294;68294;57811888074;2024-09-05 00:00:00
68295;68295;79665179881;2024-09-05 00:00:00
68296;68296;19983463343;2024-09-05 00:00:00
68297;68297;31231540985;2024-09-05 00:00:00
68298;68298;05019475335;2024-09-05 00:00:00
68299;68299;61790356977;2024-09-05 00:00:00
68300;68300;98220091250;2024-09-05 00:00:00
68301;68301;00638358391;2024-09-05 00:00:00
68302;68302;70752882108;2024-09-05 00:00:00
68303;68303;14288993950;2024-09-05 00:00:00
68304;68304;43407055515;2024-09-05 00:00:00
68305;68305;35506867234;2024-09-05 00:00:00
68306;68306;26661997065;2024-09-05 00:00:00
68307;68307;65096653619;2024-09-05 00:00:00
68308;68308;02053375409;2024-09-05 00:00:00
68309;68309;04387781450;2024-09-05 00:00:00
68310;68310;19074096353;2024-09-05 00:00:00
68311;68311;26177275210;2024-09-05 00:00:00
68312;68312;01497690686;2024-09-05 00:00:00
68313;68313;52448661973;2024-09-05 00:00:00
68314;68314;69298083882;2024-09-05 00:00:00
68315;68315;46320938150;2024-09-05 00:00:00
68316;68316;97582197797;2024-09-05 00:00:00
68317;68317;17288013412;2024-09-05 00:00:00
68318;68318;11030251131;2024-09-05 00:00:00
68319;68319;78179791929;2024-09-05 00:00:00
68320;68320;15300286061;2024-09-05 00:00:00
68321;68321;06414922199;2024-09-05 00:00:00
68322;68322;49856525326;2024-09-05 00:00:00
68323;68323;93532684547;2024-09-05 00:00:00
68324;68324;70648187731;2024-09-05 00:00:00
68325;68325;09929386037;2024-09-05 00:00:00
68326;68326;82619890916;2024-09-05 00:00:00
68327;68327;49841850624;2024-09-05 00:00:00
68328;68328;79397278081;2024-09-05 00:00:00
68329;68329;82524252059;2024-09-05 00:00:00
68330;68330;77342750321;2024-09-05 00:00:00
68331;68331;34587692901;2024-09-05 00:00:00
68332;68332;45973709857;2024-09-05 00:00:00
68333;68333;39376506666;2024-09-05 00:00:00
68334;68334;75638775411;2024-09-05 00:00:00
68335;68335;86551258360;2024-09-05 00:00:00
68336;68336;99074380972;2024-09-05 00:00:00
68337;68337;11770730830;2024-09-05 00:00:00
68338;68338;85460049354;2024-09-05 00:00:00
68339;68339;68124070767;2024-09-05 00:00:00
68340;68340;56597353449;2024-09-05 00:00:00
68341;68341;67927225711;2024-09-05 00:00:00
68342;68342;65171005651;2024-09-05 00:00:00
68343;68343;70551478571;2024-09-05 00:00:00
68344;68344;40965396088;2024-09-05 00:00:00
68345;68345;55645368965;2024-09-05 00:00:00
68346;68346;60819654312;2024-09-05 00:00:00
68347;68347;05275887491;2024-09-05 00:00:00
68348;68348;42337162624;2024-09-05 00:00:00
68349;68349;53887932887;2024-09-05 00:00:00
68350;68350;98958233353;2024-09-05 00:00:00
68351;68351;48803587871;2024-09-05 00:00:00
68352;68352;37556668428;2024-09-05 00:00:00
68353;68353;62942402970;2024-09-05 00:00:00
68354;68354;67112352516;2024-09-05 00:00:00
68355;68355;87810356476;2024-09-05 00:00:00
68356;68356;32112323732;2024-09-05 00:00:00
68357;68357;09216506071;2024-09-05 00:00:00
68358;68358;50634555125;2024-09-05 00:00:00
68359;68359;22092491951;2024-09-05 00:00:00
68360;68360;61966112256;2024-09-05 00:00:00
68361;68361;39598332501;2024-09-05 00:00:00
68362;68362;51345156684;2024-09-05 00:00:00
68363;68363;41532405871;2024-09-05 00:00:00
68364;68364;19160728409;2024-09-05 00:00:00
68365;68365;67666881801;2024-09-05 00:00:00
68366;68366;36633438138;2024-09-05 00:00:00
68367;68367;83865793170;2024-09-05 00:00:00
68368;68368;24304283630;2024-09-05 00:00:00
68369;68369;31119636595;2024-09-05 00:00:00
68370;68370;84231242122;2024-09-05 00:00:00
68371;68371;24604683551;2024-09-05 00:00:00
68372;68372;90901924910;2024-09-05 00:00:00
68373;68373;71236870204;2024-09-05 00:00:00
68374;68374;54760965132;2024-09-05 00:00:00
68375;68375;17212168823;2024-09-05 00:00:00
68376;68376;03246088150;2024-09-05 00:00:00
68377;68377;55912586372;2024-09-05 00:00:00
68378;68378;52631126511;2024-09-05 00:00:00
68379;68379;09985085970;2024-09-05 00:00:00
68380;68380;50698542525;2024-09-05 00:00:00
68381;68381;16125638184;2024-09-05 00:00:00
68382;68382;43999432463;2024-09-05 00:00:00
68383;68383;13831682839;2024-09-05 00:00:00
68384;68384;47038470397;2024-09-05 00:00:00
68385;68385;85743970657;2024-09-05 00:00:00
68386;68386;94894394079;2024-09-05 00:00:00
68387;68387;02022882602;2024-09-05 00:00:00
68388;68388;77915072494;2024-09-05 00:00:00
68389;68389;89481782812;2024-09-05 00:00:00
68390;68390;28475843634;2024-09-05 00:00:00
68391;68391;58803871285;2024-09-05 00:00:00
68392;68392;98842378731;2024-09-05 00:00:00
68393;68393;47058199390;2024-09-05 00:00:00
68394;68394;57906863453;2024-09-05 00:00:00
68395;68395;30546823733;2024-09-05 00:00:00
68396;68396;03663149967;2024-09-05 00:00:00
68397;68397;59544199778;2024-09-05 00:00:00
68398;68398;09921387181;2024-09-05 00:00:00
68399;68399;72732734689;2024-09-05 00:00:00
68400;68400;38348297817;2024-09-05 00:00:00
68401;68401;52659590767;2024-09-05 00:00:00
68402;68402;68916635570;2024-09-05 00:00:00
68403;68403;63790270449;2024-09-05 00:00:00
68404;68404;33543308475;2024-09-05 00:00:00
68405;68405;30086338617;2024-09-05 00:00:00
68406;68406;20897958187;2024-09-05 00:00:00
68407;68407;27822827854;2024-09-05 00:00:00
68408;68408;45315014701;2024-09-05 00:00:00
68409;68409;13336543722;2024-09-05 00:00:00
68410;68410;95542692812;2024-09-05 00:00:00
68411;68411;82902345152;2024-09-05 00:00:00
68412;68412;54898093638;2024-09-05 00:00:00
68413;68413;42974280859;2024-09-05 00:00:00
68414;68414;48073215546;2024-09-05 00:00:00
68415;68415;60355066260;2024-09-05 00:00:00
68416;68416;35190491121;2024-09-05 00:00:00
68417;68417;88665261884;2024-09-05 00:00:00
68418;68418;20173729566;2024-09-05 00:00:00
68419;68419;94188298675;2024-09-05 00:00:00
68420;68420;25939819926;2024-09-05 00:00:00
68421;68421;59097139284;2024-09-05 00:00:00
68422;68422;77431512726;2024-09-05 00:00:00
68423;68423;47274696517;2024-09-05 00:00:00
68424;68424;42618079901;2024-09-05 00:00:00
68425;68425;13679601717;2024-09-05 00:00:00
68426;68426;70168293691;2024-09-05 00:00:00
68427;68427;42115033682;2024-09-05 00:00:00
68428;68428;85431663781;2024-09-05 00:00:00
68429;68429;72057758617;2024-09-05 00:00:00
68430;68430;82581789570;2024-09-05 00:00:00
68431;68431;32847848730;2024-09-05 00:00:00
68432;68432;01648361078;2024-09-05 00:00:00
68433;68433;99195347014;2024-09-05 00:00:00
68434;68434;17899398288;2024-09-05 00:00:00
68435;68435;65154979291;2024-09-05 00:00:00
68436;68436;28124841082;2024-09-05 00:00:00
68437;68437;48852324600;2024-09-05 00:00:00
68438;68438;82326560250;2024-09-05 00:00:00
68439;68439;55873162270;2024-09-05 00:00:00
68440;68440;08755189558;2024-09-05 00:00:00
68441;68441;23037849281;2024-09-05 00:00:00
68442;68442;49049974052;2024-09-05 00:00:00
68443;68443;20404711231;2024-09-05 00:00:00
68444;68444;79970545796;2024-09-05 00:00:00
68445;68445;40189856855;2024-09-05 00:00:00
68446;68446;80475963327;2024-09-05 00:00:00
68447;68447;08919372598;2024-09-05 00:00:00
68448;68448;50113314168;2024-09-05 00:00:00
68449;68449;07604139659;2024-09-05 00:00:00
68450;68450;71655053518;2024-09-05 00:00:00
68451;68451;02324842590;2024-09-05 00:00:00
68452;68452;85545281888;2024-09-05 00:00:00
68453;68453;28177726571;2024-09-05 00:00:00
68454;68454;48952412694;2024-09-05 00:00:00
68455;68455;60817347996;2024-09-05 00:00:00
68456;68456;38844323420;2024-09-05 00:00:00
68457;68457;06848580663;2024-09-05 00:00:00
68458;68458;94546731712;2024-09-05 00:00:00
68459;68459;77123850678;2024-09-05 00:00:00
68460;68460;73404034566;2024-09-05 00:00:00
68461;68461;25534342259;2024-09-05 00:00:00
68462;68462;44073698932;2024-09-05 00:00:00
68463;68463;04011788010;2024-09-05 00:00:00
68464;68464;35092573362;2024-09-05 00:00:00
68465;68465;37870525545;2024-09-05 00:00:00
68466;68466;76306595083;2024-09-05 00:00:00
68467;68467;92247190074;2024-09-05 00:00:00
68468;68468;54499918894;2024-09-05 00:00:00
68469;68469;01333015106;2024-09-05 00:00:00
68470;68470;57559004105;2024-09-05 00:00:00
68471;68471;29711297329;2024-09-05 00:00:00
68472;68472;59404986338;2024-09-05 00:00:00
68473;68473;05809718621;2024-09-05 00:00:00
68474;68474;53026496212;2024-09-05 00:00:00
68475;68475;21552901131;2024-09-05 00:00:00
68476;68476;28963286127;2024-09-05 00:00:00
68477;68477;11973790173;2024-09-05 00:00:00
68478;68478;38934956338;2024-09-05 00:00:00
68479;68479;87622547350;2024-09-05 00:00:00
68480;68480;36745766334;2024-09-05 00:00:00
68481;68481;69552024484;2024-09-05 00:00:00
68482;68482;76059175243;2024-09-05 00:00:00
68483;68483;74955503734;2024-09-05 00:00:00
68484;68484;16487687513;2024-09-05 00:00:00
68485;68485;36643082269;2024-09-05 00:00:00
68486;68486;77623208306;2024-09-05 00:00:00
68487;68487;55883474820;2024-09-05 00:00:00
68488;68488;04184611784;2024-09-05 00:00:00
68489;68489;32418216113;2024-09-05 00:00:00
68490;68490;00112374491;2024-09-05 00:00:00
68491;68491;64988819055;2024-09-05 00:00:00
68492;68492;34944880356;2024-09-05 00:00:00
68493;68493;72473777866;2024-09-05 00:00:00
68494;68494;21349881622;2024-09-05 00:00:00
68495;68495;25325955828;2024-09-05 00:00:00
68496;68496;05357510869;2024-09-05 00:00:00
68497;68497;65603858584;2024-09-05 00:00:00
68498;68498;31793390982;2024-09-05 00:00:00
68499;68499;13044832521;2024-09-05 00:00:00
68500;68500;31258570531;2024-09-05 00:00:00
68501;68501;69283484890;2024-09-05 00:00:00
68502;68502;76779984090;2024-09-05 00:00:00
68503;68503;70865723062;2024-09-05 00:00:00
68504;68504;33815230171;2024-09-05 00:00:00
68505;68505;88434213479;2024-09-05 00:00:00
68506;68506;56806076874;2024-09-05 00:00:00
68507;68507;82505473359;2024-09-05 00:00:00
68508;68508;96366856230;2024-09-05 00:00:00
68509;68509;45965654157;2024-09-05 00:00:00
68510;68510;82285045163;2024-09-05 00:00:00
68511;68511;44194133646;2024-09-05 00:00:00
68512;68512;11945658877;2024-09-05 00:00:00
68513;68513;29776183028;2024-09-05 00:00:00
68514;68514;06882845636;2024-09-05 00:00:00
68515;68515;89997724852;2024-09-05 00:00:00
68516;68516;62009523617;2024-09-05 00:00:00
68517;68517;69326124948;2024-09-05 00:00:00
68518;68518;99052058920;2024-09-05 00:00:00
68519;68519;98134095293;2024-09-05 00:00:00
68520;68520;58278976314;2024-09-05 00:00:00
68521;68521;25126048854;2024-09-05 00:00:00
68522;68522;52982503514;2024-09-05 00:00:00
68523;68523;13951093228;2024-09-05 00:00:00
68524;68524;37259833020;2024-09-05 00:00:00
68525;68525;78225014597;2024-09-05 00:00:00
68526;68526;88113861276;2024-09-05 00:00:00
68527;68527;04754882798;2024-09-05 00:00:00
68528;68528;65860314516;2024-09-05 00:00:00
68529;68529;61918584551;2024-09-05 00:00:00
68530;68530;21550029786;2024-09-05 00:00:00
68531;68531;51253878077;2024-09-05 00:00:00
68532;68532;65419358941;2024-09-05 00:00:00
68533;68533;16468383897;2024-09-05 00:00:00
68534;68534;82802995118;2024-09-05 00:00:00
68535;68535;07916642649;2024-09-05 00:00:00
68536;68536;70797812315;2024-09-05 00:00:00
68537;68537;29070906799;2024-09-05 00:00:00
68538;68538;70148614085;2024-09-05 00:00:00
68539;68539;54849119538;2024-09-05 00:00:00
68540;68540;22492848043;2024-09-05 00:00:00
68541;68541;00341157588;2024-09-05 00:00:00
68542;68542;85147671465;2024-09-05 00:00:00
68543;68543;78731589206;2024-09-05 00:00:00
68544;68544;25653590564;2024-09-05 00:00:00
68545;68545;19348463457;2024-09-05 00:00:00
68546;68546;85670949430;2024-09-05 00:00:00
68547;68547;61661047830;2024-09-05 00:00:00
68548;68548;96142786074;2024-09-05 00:00:00
68549;68549;19388180568;2024-09-05 00:00:00
68550;68550;81318231748;2024-09-05 00:00:00
68551;68551;41843842725;2024-09-05 00:00:00
68552;68552;65558562297;2024-09-05 00:00:00
68553;68553;17129288471;2024-09-05 00:00:00
68554;68554;75210772118;2024-09-05 00:00:00
68555;68555;38284202703;2024-09-05 00:00:00
68556;68556;52150151511;2024-09-05 00:00:00
68557;68557;99327705041;2024-09-05 00:00:00
68558;68558;61648130907;2024-09-05 00:00:00
68559;68559;69631439654;2024-09-05 00:00:00
68560;68560;84846644813;2024-09-05 00:00:00
68561;68561;21231416391;2024-09-05 00:00:00
68562;68562;18023130227;2024-09-05 00:00:00
68563;68563;90762570006;2024-09-05 00:00:00
68564;68564;85618917591;2024-09-05 00:00:00
68565;68565;13912600690;2024-09-05 00:00:00
68566;68566;33615322862;2024-09-05 00:00:00
68567;68567;43709722314;2024-09-05 00:00:00
68568;68568;37296066235;2024-09-05 00:00:00
68569;68569;98445374081;2024-09-05 00:00:00
68570;68570;79488028845;2024-09-05 00:00:00
68571;68571;46849980218;2024-09-05 00:00:00
68572;68572;69252710617;2024-09-05 00:00:00
68573;68573;50155967061;2024-09-05 00:00:00
68574;68574;69230765026;2024-09-05 00:00:00
68575;68575;15114820932;2024-09-05 00:00:00
68576;68576;23555219721;2024-09-05 00:00:00
68577;68577;56937199241;2024-09-05 00:00:00
68578;68578;41225749706;2024-09-05 00:00:00
68579;68579;49140341356;2024-09-05 00:00:00
68580;68580;64970028030;2024-09-05 00:00:00
68581;68581;05068824883;2024-09-05 00:00:00
68582;68582;72950836672;2024-09-05 00:00:00
68583;68583;01574284953;2024-09-05 00:00:00
68584;68584;48450960046;2024-09-05 00:00:00
68585;68585;56347696707;2024-09-05 00:00:00
68586;68586;36588380541;2024-09-05 00:00:00
68587;68587;09509694731;2024-09-05 00:00:00
68588;68588;09411567148;2024-09-05 00:00:00
68589;68589;14103337372;2024-09-05 00:00:00
68590;68590;34920354642;2024-09-05 00:00:00
68591;68591;16419447816;2024-09-05 00:00:00
68592;68592;97623755678;2024-09-05 00:00:00
68593;68593;21787176422;2024-09-05 00:00:00
68594;68594;93893447281;2024-09-05 00:00:00
68595;68595;73539970754;2024-09-05 00:00:00
68596;68596;67722258835;2024-09-05 00:00:00
68597;68597;46279919415;2024-09-05 00:00:00
68598;68598;99945957033;2024-09-05 00:00:00
68599;68599;13538341913;2024-09-05 00:00:00
68600;68600;49726718882;2024-09-05 00:00:00
68601;68601;50263529992;2024-09-05 00:00:00
68602;68602;47958813619;2024-09-05 00:00:00
68603;68603;39918675942;2024-09-05 00:00:00
68604;68604;47585396247;2024-09-05 00:00:00
68605;68605;34227655418;2024-09-05 00:00:00
68606;68606;41432019105;2024-09-05 00:00:00
68607;68607;67464917698;2024-09-05 00:00:00
68608;68608;06431211712;2024-09-05 00:00:00
68609;68609;92478784068;2024-09-05 00:00:00
68610;68610;47878795920;2024-09-05 00:00:00
68611;68611;96968423596;2024-09-05 00:00:00
68612;68612;12485927261;2024-09-05 00:00:00
68613;68613;03870278292;2024-09-05 00:00:00
68614;68614;65525126663;2024-09-05 00:00:00
68615;68615;13825356335;2024-09-05 00:00:00
68616;68616;91160231230;2024-09-05 00:00:00
68617;68617;48198478561;2024-09-05 00:00:00
68618;68618;11160235572;2024-09-05 00:00:00
68619;68619;95856189584;2024-09-05 00:00:00
68620;68620;50753817475;2024-09-05 00:00:00
68621;68621;54002640431;2024-09-05 00:00:00
68622;68622;97915360946;2024-09-05 00:00:00
68623;68623;66150749703;2024-09-05 00:00:00
68624;68624;42800066109;2024-09-05 00:00:00
68625;68625;36930085543;2024-09-05 00:00:00
68626;68626;82591983924;2024-09-05 00:00:00
68627;68627;60488050961;2024-09-05 00:00:00
68628;68628;63063931162;2024-09-05 00:00:00
68629;68629;91411472902;2024-09-05 00:00:00
68630;68630;24719733614;2024-09-05 00:00:00
68631;68631;78935699765;2024-09-05 00:00:00
68632;68632;00182555865;2024-09-05 00:00:00
68633;68633;12934367445;2024-09-05 00:00:00
68634;68634;34678779661;2024-09-05 00:00:00
68635;68635;51311260739;2024-09-05 00:00:00
68636;68636;52752999683;2024-09-05 00:00:00
68637;68637;23442731036;2024-09-05 00:00:00
68638;68638;53897436929;2024-09-05 00:00:00
68639;68639;55495781649;2024-09-05 00:00:00
68640;68640;38016266298;2024-09-05 00:00:00
68641;68641;55686810214;2024-09-05 00:00:00
68642;68642;37625208270;2024-09-05 00:00:00
68643;68643;09734019338;2024-09-05 00:00:00
68644;68644;95881792345;2024-09-05 00:00:00
68645;68645;23902510065;2024-09-05 00:00:00
68646;68646;45906036063;2024-09-05 00:00:00
68647;68647;69914182630;2024-09-05 00:00:00
68648;68648;80539549101;2024-09-05 00:00:00
68649;68649;56112896611;2024-09-05 00:00:00
68650;68650;93754080491;2024-09-05 00:00:00
68651;68651;04168481657;2024-09-05 00:00:00
68652;68652;65507467127;2024-09-05 00:00:00
68653;68653;76126044042;2024-09-05 00:00:00
68654;68654;45061571940;2024-09-05 00:00:00
68655;68655;62731370707;2024-09-05 00:00:00
68656;68656;69815156285;2024-09-05 00:00:00
68657;68657;45580259071;2024-09-05 00:00:00
68658;68658;57070887113;2024-09-05 00:00:00
68659;68659;20675797190;2024-09-05 00:00:00
68660;68660;21229035681;2024-09-05 00:00:00
68661;68661;96782568006;2024-09-05 00:00:00
68662;68662;21186926438;2024-09-05 00:00:00
68663;68663;39177246730;2024-09-05 00:00:00
68664;68664;57274446822;2024-09-05 00:00:00
68665;68665;38596630344;2024-09-05 00:00:00
68666;68666;93599068557;2024-09-05 00:00:00
68667;68667;01651909899;2024-09-05 00:00:00
68668;68668;44364033554;2024-09-05 00:00:00
68669;68669;91675124251;2024-09-05 00:00:00
68670;68670;67767765661;2024-09-05 00:00:00
68671;68671;54932217654;2024-09-05 00:00:00
68672;68672;90441063142;2024-09-05 00:00:00
68673;68673;72602094156;2024-09-05 00:00:00
68674;68674;66898512133;2024-09-05 00:00:00
68675;68675;36825944033;2024-09-05 00:00:00
68676;68676;47445355176;2024-09-05 00:00:00
68677;68677;86807543067;2024-09-05 00:00:00
68678;68678;53941859911;2024-09-05 00:00:00
68679;68679;83264509323;2024-09-05 00:00:00
68680;68680;30167597308;2024-09-05 00:00:00
68681;68681;35252119627;2024-09-05 00:00:00
68682;68682;41476861707;2024-09-05 00:00:00
68683;68683;55989030345;2024-09-05 00:00:00
68684;68684;26212212118;2024-09-05 00:00:00
68685;68685;59854663136;2024-09-05 00:00:00
68686;68686;11744785116;2024-09-05 00:00:00
68687;68687;63992891065;2024-09-05 00:00:00
68688;68688;45960188372;2024-09-05 00:00:00
68689;68689;80504558256;2024-09-05 00:00:00
68690;68690;24242784225;2024-09-05 00:00:00
68691;68691;57358419022;2024-09-05 00:00:00
68692;68692;25416527404;2024-09-05 00:00:00
68693;68693;29848128278;2024-09-05 00:00:00
68694;68694;86652650046;2024-09-05 00:00:00
68695;68695;20636987369;2024-09-05 00:00:00
68696;68696;95899043315;2024-09-05 00:00:00
68697;68697;42229614216;2024-09-05 00:00:00
68698;68698;87406117858;2024-09-05 00:00:00
68699;68699;18035665942;2024-09-05 00:00:00
68700;68700;38868572429;2024-09-05 00:00:00
68701;68701;28459981143;2024-09-05 00:00:00
68702;68702;96145374916;2024-09-05 00:00:00
68703;68703;51472830143;2024-09-05 00:00:00
68704;68704;26907350707;2024-09-05 00:00:00
68705;68705;42918345688;2024-09-05 00:00:00
68706;68706;20186507187;2024-09-05 00:00:00
68707;68707;96527315877;2024-09-05 00:00:00
68708;68708;59541522771;2024-09-05 00:00:00
68709;68709;21089975100;2024-09-05 00:00:00
68710;68710;84297439025;2024-09-05 00:00:00
68711;68711;70669795325;2024-09-05 00:00:00
68712;68712;12224002796;2024-09-05 00:00:00
68713;68713;94983119409;2024-09-05 00:00:00
68714;68714;23932727791;2024-09-05 00:00:00
68715;68715;22305931361;2024-09-05 00:00:00
68716;68716;56509208282;2024-09-05 00:00:00
68717;68717;22244642685;2024-09-05 00:00:00
68718;68718;74494394851;2024-09-05 00:00:00
68719;68719;11753370366;2024-09-05 00:00:00
68720;68720;61200403141;2024-09-05 00:00:00
68721;68721;98185770159;2024-09-05 00:00:00
68722;68722;16671032308;2024-09-05 00:00:00
68723;68723;70833732742;2024-09-05 00:00:00
68724;68724;41620341904;2024-09-05 00:00:00
68725;68725;82346386479;2024-09-05 00:00:00
68726;68726;87443280258;2024-09-05 00:00:00
68727;68727;72117875708;2024-09-05 00:00:00
68728;68728;55807574859;2024-09-05 00:00:00
68729;68729;64309575645;2024-09-05 00:00:00
68730;68730;00572394006;2024-09-05 00:00:00
68731;68731;97165705451;2024-09-05 00:00:00
68732;68732;17499291303;2024-09-05 00:00:00
68733;68733;89162258152;2024-09-05 00:00:00
68734;68734;16180627003;2024-09-05 00:00:00
68735;68735;80890051737;2024-09-05 00:00:00
68736;68736;35475308859;2024-09-05 00:00:00
68737;68737;12731097054;2024-09-05 00:00:00
68738;68738;42034361197;2024-09-05 00:00:00
68739;68739;19484732242;2024-09-05 00:00:00
68740;68740;74373698644;2024-09-05 00:00:00
68741;68741;02855874107;2024-09-05 00:00:00
68742;68742;36053063481;2024-09-05 00:00:00
68743;68743;46019815256;2024-09-05 00:00:00
68744;68744;10925427582;2024-09-05 00:00:00
68745;68745;32399700051;2024-09-05 00:00:00
68746;68746;89211281050;2024-09-05 00:00:00
68747;68747;13424800597;2024-09-05 00:00:00
68748;68748;19074800887;2024-09-05 00:00:00
68749;68749;49451428769;2024-09-05 00:00:00
68750;68750;20770915211;2024-09-05 00:00:00
68751;68751;06159934149;2024-09-05 00:00:00
68752;68752;22224233975;2024-09-05 00:00:00
68753;68753;99409163808;2024-09-05 00:00:00
68754;68754;51055357438;2024-09-05 00:00:00
68755;68755;22509216789;2024-09-05 00:00:00
68756;68756;80209103348;2024-09-05 00:00:00
68757;68757;52832281913;2024-09-05 00:00:00
68758;68758;02797678647;2024-09-05 00:00:00
68759;68759;01788279789;2024-09-05 00:00:00
68760;68760;28231653131;2024-09-05 00:00:00
68761;68761;77650048865;2024-09-05 00:00:00
68762;68762;43313554387;2024-09-05 00:00:00
68763;68763;77258298725;2024-09-05 00:00:00
68764;68764;24664741609;2024-09-05 00:00:00
68765;68765;18366711572;2024-09-05 00:00:00
68766;68766;90819027485;2024-09-05 00:00:00
68767;68767;51176410041;2024-09-05 00:00:00
68768;68768;39918025741;2024-09-05 00:00:00
68769;68769;66782132954;2024-09-05 00:00:00
68770;68770;07629872772;2024-09-05 00:00:00
68771;68771;45357577294;2024-09-05 00:00:00
68772;68772;25787205406;2024-09-05 00:00:00
68773;68773;10723550521;2024-09-05 00:00:00
68774;68774;64415922150;2024-09-05 00:00:00
68775;68775;16217653062;2024-09-05 00:00:00
68776;68776;43793304372;2024-09-05 00:00:00
68777;68777;77146803431;2024-09-05 00:00:00
68778;68778;31187474324;2024-09-05 00:00:00
68779;68779;35438530877;2024-09-05 00:00:00
68780;68780;30251415644;2024-09-05 00:00:00
68781;68781;97146350376;2024-09-05 00:00:00
68782;68782;81671313010;2024-09-05 00:00:00
68783;68783;26618188360;2024-09-05 00:00:00
68784;68784;68714925790;2024-09-05 00:00:00
68785;68785;92791381186;2024-09-05 00:00:00
68786;68786;27743031462;2024-09-05 00:00:00
68787;68787;08908476767;2024-09-05 00:00:00
68788;68788;25279686818;2024-09-05 00:00:00
68789;68789;63124186968;2024-09-05 00:00:00
68790;68790;51732524627;2024-09-05 00:00:00
68791;68791;73608601148;2024-09-05 00:00:00
68792;68792;48191532416;2024-09-05 00:00:00
68793;68793;86892415660;2024-09-05 00:00:00
68794;68794;94700752723;2024-09-05 00:00:00
68795;68795;06740120608;2024-09-05 00:00:00
68796;68796;95880960299;2024-09-05 00:00:00
68797;68797;74806470965;2024-09-05 00:00:00
68798;68798;08508226363;2024-09-05 00:00:00
68799;68799;62729061288;2024-09-05 00:00:00
68800;68800;66358347271;2024-09-05 00:00:00
68801;68801;34613096393;2024-09-05 00:00:00
68802;68802;79479702759;2024-09-05 00:00:00
68803;68803;93958186941;2024-09-05 00:00:00
68804;68804;58825572229;2024-09-05 00:00:00
68805;68805;55239931373;2024-09-05 00:00:00
68806;68806;66141116401;2024-09-05 00:00:00
68807;68807;20393122181;2024-09-05 00:00:00
68808;68808;55529874617;2024-09-05 00:00:00
68809;68809;83187227580;2024-09-05 00:00:00
68810;68810;62845947444;2024-09-05 00:00:00
68811;68811;80670093387;2024-09-05 00:00:00
68812;68812;82322795012;2024-09-05 00:00:00
68813;68813;54470974737;2024-09-05 00:00:00
68814;68814;27691782182;2024-09-05 00:00:00
68815;68815;97849066331;2024-09-05 00:00:00
68816;68816;46912927343;2024-09-05 00:00:00
68817;68817;64840261113;2024-09-05 00:00:00
68818;68818;26933103481;2024-09-05 00:00:00
68819;68819;05582077760;2024-09-05 00:00:00
68820;68820;99634238382;2024-09-05 00:00:00
